id,type_of_property,subtype_of_property,province,locality,postalCode,price,number_of_bedrooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_property_area,total_land_area,number_of_facades,swimming_pool,state_of_the_building
10623664.0,HOUSE,HOUSE,Hainaut,Boussu,7300.0,225000.0,3.0,0.0,1.0,0.0,1.0,1.0,57.0,0.0,0.0,113.0,324.0,2.0,0.0,1
10622581.0,HOUSE,HOUSE,Liège,Herstal,4040.0,225000.0,4.0,0.0,1.0,0.0,0.0,1.0,34.0,1.0,138.0,150.0,215.0,2.0,0.0,1
10631470.0,HOUSE,HOUSE,Luxembourg,Florenville,6820.0,225000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,136.0,188.0,2.0,0.0,1
10674615.0,HOUSE,HOUSE,Liège,Marchin,4570.0,185000.0,4.0,0.0,1.0,0.0,1.0,1.0,45.0,0.0,0.0,238.0,658.0,2.0,0.0,1
10438330.0,HOUSE,HOUSE,Liège,Limont,4357.0,225000.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,182.0,343.0,532.0,3.0,0.0,0
10546378.0,APARTMENT,FLAT_STUDIO,East Flanders,Gent,9000.0,225000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,1
10522779.0,APARTMENT,APARTMENT,Brussels,Woluwe-Saint-Lambert,1200.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,2.0,0.0,0
10668168.0,HOUSE,HOUSE,East Flanders,Ronse,9600.0,225000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,145.0,280.0,2.0,0.0,1
10399328.0,HOUSE,HOUSE,Liège,Montegnee,4420.0,180000.0,2.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,100.0,111.0,267.0,3.0,0.0,0
10676852.0,HOUSE,HOUSE,West Flanders,Brugge,8000.0,229000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,49.0,2.0,0.0,1
10669930.0,APARTMENT,APARTMENT,Brussels,Schaerbeek,1030.0,229000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0
10671477.0,HOUSE,HOUSE,Liège,Cheratte,4602.0,179000.0,3.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,104.0,326.0,2.0,0.0,1
10645838.0,HOUSE,HOUSE,East Flanders,Ronse,9600.0,179000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,117.0,80.0,2.0,0.0,1
10621933.0,HOUSE,HOUSE,West Flanders,Oostende,8400.0,179000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,170.0,75.0,2.0,0.0,0
10586897.0,HOUSE,HOUSE,East Flanders,Boekhoute,9961.0,179000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,166.0,2.0,0.0,0
10397783.0,HOUSE,HOUSE,West Flanders,Ingelmunster,8770.0,229000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,170.0,172.0,335.0,3.0,0.0,1
10667164.0,HOUSE,HOUSE,West Flanders,Deerlijk,8540.0,229000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,313.0,3.0,0.0,0
10669738.0,APARTMENT,APARTMENT,Brussels,Schaerbeek,1030.0,229000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0
10606995.0,APARTMENT,APARTMENT,Brussels,Jette,1090.0,179000.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,125.0,0.0,2.0,0.0,1
10500819.0,HOUSE,MIXED_USE_BUILDING,Hainaut,La Louvière Houdeng-Goegnies,7110.0,179000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0,274.0,3.0,0.0,0
10651064.0,HOUSE,HOUSE,Liège,Trooz,4870.0,179000.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,120.0,1210.0,2.0,0.0,1
10666843.0,APARTMENT,APARTMENT,Brussels,Bruxelles,1000.0,179000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,1
10350485.0,APARTMENT,APARTMENT,Antwerp,Antwerp,2000.0,229000.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,45.0,0.0,2.0,0.0,1
10129885.0,APARTMENT,APARTMENT,West Flanders,Menen,8930.0,180000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,1
10491360.0,APARTMENT,APARTMENT,Brussels,Schaerbeek,1030.0,180000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,1
10483758.0,APARTMENT,APARTMENT,Flemish Brabant,Asse,1731.0,180000.0,2.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,70.0,0.0,4.0,0.0,1
10631131.0,HOUSE,HOUSE,Namur,LANDENNE,5300.0,180000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,130.0,633.0,2.0,0.0,0
10606378.0,HOUSE,HOUSE,Limburg,Borgloon,3840.0,180000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,518.0,4.0,0.0,1
10110566.0,HOUSE,HOUSE,Hainaut,Wanfercée-Baulet,6224.0,180000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,3.0,0.0,1
10634632.0,APARTMENT,APARTMENT,Antwerp,Brasschaat,2930.0,229000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,80.0,0.0,2.0,0.0,1
10660150.0,HOUSE,APARTMENT_BLOCK,Liège,Grace-Hollogne,4460.0,229000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,288.0,2.0,0.0,1
10678129.0,APARTMENT,APARTMENT,Namur,Dinant,5500.0,229000.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,20.0,93.0,0.0,4.0,0.0,0
10382964.0,APARTMENT,APARTMENT,Flemish Brabant,Tienen,3300.0,229000.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,85.0,0.0,2.0,0.0,1
9955479.0,HOUSE,HOUSE,Liège,Liège Wandre,4020.0,229000.0,3.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,250.0,120.0,503.0,3.0,0.0,0
10573638.0,HOUSE,HOUSE,Luxembourg,Libin,6890.0,229000.0,4.0,0.0,1.0,0.0,1.0,1.0,80.0,0.0,0.0,106.0,139.0,3.0,0.0,1
10524913.0,HOUSE,HOUSE,West Flanders,Brugge,8000.0,179000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,147.0,3.0,0.0,0
10652349.0,HOUSE,HOUSE,West Flanders,Torhout,8820.0,179000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,54.0,2.0,0.0,1
10344771.0,APARTMENT,APARTMENT,Flemish Brabant,Strombeek-Bever,1853.0,229000.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,60.0,0.0,2.0,0.0,1
10648929.0,APARTMENT,FLAT_STUDIO,Brussels,Etterbeek,1040.0,179000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,2.0,0.0,0
10164688.0,HOUSE,HOUSE,East Flanders,Ronse,9600.0,185000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,93.0,2.0,0.0,1
10650938.0,HOUSE,HOUSE,East Flanders,Ronse,9600.0,220000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,171.0,182.0,2.0,0.0,1
10449165.0,APARTMENT,APARTMENT,Brussels,Forest,1190.0,220000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,0
10668096.0,HOUSE,HOUSE,West Flanders,Avelgem,8580.0,189000.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,193.0,2.0,0.0,0
10341800.0,APARTMENT,DUPLEX,West Flanders,Menen,8930.0,189000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,108.0,0.0,2.0,0.0,1
10267919.0,HOUSE,HOUSE,Liège,Amay,4540.0,219500.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,112.0,2.0,0.0,1
10676924.0,APARTMENT,APARTMENT,West Flanders,Harelbeke,8530.0,189500.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,1
10487880.0,HOUSE,HOUSE,West Flanders,Menen,8930.0,190000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,199.0,105.0,2.0,0.0,0
10571057.0,APARTMENT,APARTMENT,Walloon Brabant,Tubize,1480.0,220000.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,72.0,0.0,4.0,0.0,1
10484764.0,HOUSE,HOUSE,West Flanders,Heule,8501.0,189000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,220.0,2.0,0.0,1
10449166.0,APARTMENT,APARTMENT,Brussels,Forest,1190.0,220000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,0
10614165.0,HOUSE,HOUSE,Hainaut,HARCHIES,7321.0,220000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,427.0,215.0,570.0,2.0,0.0,1
10496851.0,APARTMENT,APARTMENT,Brussels,Berchem-Sainte-Agathe,1082.0,220000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0
10457107.0,HOUSE,HOUSE,Liège,Huy,4500.0,219500.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,240.0,132.0,325.0,2.0,0.0,0
10621662.0,HOUSE,HOUSE,Hainaut,Jumet,6040.0,190000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,78.0,2.0,0.0,1
10351878.0,HOUSE,HOUSE,Luxembourg,Arlon,6700.0,190000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,147.0,130.0,3.0,0.0,0
10579520.0,APARTMENT,APARTMENT,Limburg,Zonhoven,3520.0,192000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,2.0,0.0,1
10504597.0,HOUSE,HOUSE,Liège,Liège,4000.0,219000.0,4.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,270.0,261.0,2.0,0.0,0
10670171.0,HOUSE,HOUSE,East Flanders,Ronse,9600.0,190000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,101.0,54.0,2.0,0.0,1
10670985.0,HOUSE,HOUSE,Hainaut,Châtelet,6200.0,190000.0,3.0,0.0,1.0,0.0,1.0,1.0,23.0,1.0,135.0,160.0,220.0,2.0,0.0,1
10676540.0,APARTMENT,PENTHOUSE,Liège,Saint-Nicolas,4420.0,190000.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,95.0,0.0,2.0,0.0,1
10637664.0,HOUSE,HOUSE,West Flanders,Menen,8930.0,219500.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,60.0,135.0,120.0,2.0,0.0,0
10561980.0,APARTMENT,APARTMENT,Hainaut,Binche,7130.0,219000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,124.0,0.0,2.0,0.0,1
10399836.0,HOUSE,HOUSE,West Flanders,Blankenberge,8370.0,190000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0,103.0,2.0,0.0,1
10497506.0,HOUSE,HOUSE,West Flanders,Kortrijk,8500.0,190000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,56.0,2.0,0.0,0
10676956.0,HOUSE,HOUSE,Limburg,Borgloon,3840.0,219000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,192.0,335.0,3.0,0.0,1
10537574.0,HOUSE,HOUSE,West Flanders,Blankenberge,8370.0,219000.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,115.0,2.0,0.0,1
10673655.0,APARTMENT,APARTMENT,Brussels,Berchem-Sainte-Agathe,1082.0,219000.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,95.0,0.0,2.0,0.0,1
10676539.0,APARTMENT,PENTHOUSE,Liège,Liège,4000.0,190000.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,95.0,0.0,2.0,0.0,1
10645875.0,HOUSE,HOUSE,Walloon Brabant,Seneffe,1400.0,190000.0,3.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,150.0,140.0,2.0,0.0,1
10659703.0,APARTMENT,APARTMENT,Brussels,Molenbeek-Saint-Jean,1080.0,220000.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,92.0,0.0,2.0,0.0,1
10659509.0,HOUSE,HOUSE,West Flanders,Avelgem,8580.0,185000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,95.0,0.0,3.0,0.0,1
10602760.0,HOUSE,HOUSE,West Flanders,Brugge,8000.0,225000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,70.0,2.0,0.0,0
10379820.0,HOUSE,HOUSE,Liège,Huy,4500.0,225000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,105.0,29.0,2.0,0.0,1
10611699.0,HOUSE,HOUSE,West Flanders,EERNEGEM,8480.0,225000.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,291.0,522.0,2.0,0.0,0
10617444.0,HOUSE,HOUSE,West Flanders,Waregem,8790.0,225000.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,251.0,1003.0,2.0,0.0,0
9642485.0,HOUSE,HOUSE,Hainaut,Mouscron,7712.0,185000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,179.0,3.0,0.0,1
10623199.0,HOUSE,HOUSE,East Flanders,Geraardsbergen,9500.0,185000.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,100.0,50.0,2.0,0.0,1
10664027.0,APARTMENT,FLAT_STUDIO,Brussels,Uccle,1180.0,185000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,1
10679301.0,APARTMENT,APARTMENT,Brussels,Bruxelles,1000.0,225000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,0.0,1
10429093.0,APARTMENT,APARTMENT,Brussels,Molenbeek-Saint-Jean,1080.0,185000.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,90.0,0.0,2.0,0.0,1
10550976.0,APARTMENT,APARTMENT,Flemish Brabant,Diest,3290.0,185000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.0,0.0,2.0,0.0,0
10630462.0,APARTMENT,APARTMENT,Flemish Brabant,Tremelo Baal,3128.0,225000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,3.0,0.0,1
10586327.0,APARTMENT,APARTMENT,Antwerp,Antwerpen,2140.0,189000.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,95.0,0.0,2.0,0.0,1
10666284.0,HOUSE,HOUSE,Namur,Fosses-la-Ville,5070.0,189000.0,3.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,162.0,0.0,3.0,0.0,1
10666300.0,HOUSE,MIXED_USE_BUILDING,Namur,Fosses-la-Ville,5070.0,189000.0,3.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,162.0,0.0,3.0,0.0,1
10670397.0,HOUSE,HOUSE,West Flanders,EERNEGEM,8480.0,189000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,162.0,368.0,2.0,0.0,0
10257001.0,HOUSE,HOUSE,Luxembourg,LÉGLISE,6860.0,220000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,174.0,767.0,4.0,0.0,0
10646664.0,HOUSE,HOUSE,East Flanders,Geraardsbergen,9500.0,189000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,220.0,100.0,2.0,0.0,0
10546424.0,APARTMENT,APARTMENT,Antwerp,Antwerp,2000.0,220000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1
10341715.0,HOUSE,HOUSE,Luxembourg,LIBRAMONT,6800.0,220000.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,101.0,3.0,0.0,1
10534168.0,HOUSE,HOUSE,Hainaut,La Louvière Houdeng-Goegnies,7110.0,220000.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0,130.0,2.0,0.0,1
10603378.0,HOUSE,HOUSE,West Flanders,Menen,8930.0,189000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,90.0,2.0,0.0,1
10348407.0,HOUSE,HOUSE,Liège,Ouffet,4590.0,189000.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,198.0,904.0,3.0,0.0,1
10550789.0,APARTMENT,TRIPLEX,Hainaut,Binche,7130.0,145000.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,3.0,0.0,1
10399247.0,HOUSE,HOUSE,East Flanders,Lievegem,9950.0,250000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0,196.0,2.0,0.0,1
10661613.0,APARTMENT,APARTMENT,Brussels,Jette,1090.0,250000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,2.0,0.0,1
10223743.0,HOUSE,HOUSE,Liège,AMPSIN,4540.0,115000.0,2.0,0.0,0.0,0.0,1.0,1.0,80.0,1.0,1250.0,90.0,1539.0,3.0,0.0,0
10667532.0,APARTMENT,GROUND_FLOOR,Liège,Liège 2,4020.0,250000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,0.0,3.0,0.0,0
10572480.0,HOUSE,HOUSE,Hainaut,Manage,7170.0,139000.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,433.0,2.0,0.0,1
10357006.0,HOUSE,APARTMENT_BLOCK,East Flanders,Eeklo,9900.0,259000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,110.0,3.0,0.0,1
10614545.0,HOUSE,HOUSE,Luxembourg,LAMORTEAU,6767.0,88000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133.0,134.0,3.0,0.0,0
10652895.0,HOUSE,HOUSE,Liège,Marchin,4570.0,115000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,158.0,1615.0,4.0,0.0,0
10250602.0,HOUSE,HOUSE,Hainaut,La Louviere,7100.0,139000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,187.0,2.0,0.0,0
10580318.0,HOUSE,HOUSE,Limburg,Beringen,3581.0,250000.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,196.0,206.0,3.0,0.0,0
10553914.0,HOUSE,HOUSE,East Flanders,Destelbergen,9070.0,260000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,152.0,120.0,3.0,0.0,0
10588562.0,APARTMENT,APARTMENT,Liège,Seraing,4100.0,129000.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,67.0,0.0,2.0,0.0,1
10553913.0,HOUSE,HOUSE,East Flanders,Destelbergen,9070.0,260000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,152.0,122.0,2.0,0.0,0
10325246.0,HOUSE,HOUSE,West Flanders,Menen,8930.0,99000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,160.0,130.0,2.0,0.0,0
10624730.0,HOUSE,HOUSE,West Flanders,Oostrozebeke,8780.0,268000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154.0,342.0,3.0,0.0,0
10628863.0,APARTMENT,APARTMENT,Liège,Blégny,4671.0,269000.0,2.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,110.0,0.0,3.0,0.0,1
10563405.0,HOUSE,HOUSE,Hainaut,Gosselies,6041.0,264000.0,4.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,89.0,171.0,184.0,3.0,0.0,0
10515260.0,HOUSE,HOUSE,Hainaut,Anderlues,6150.0,130000.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,110.0,0.0,3.0,0.0,0
10017736.0,APARTMENT,SERVICE_FLAT,Flemish Brabant,Overijse,3090.0,110000.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,25.0,0.0,2.0,0.0,1
10677230.0,HOUSE,HOUSE,Liège,ENGIS,4480.0,87000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,143.0,2.0,0.0,0
10451659.0,APARTMENT,FLAT_STUDIO,West Flanders,Westende,8434.0,115000.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0
10298964.0,HOUSE,HOUSE,Namur,SUGNY,5550.0,250000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,517.0,4.0,0.0,1
10627699.0,APARTMENT,FLAT_STUDIO,West Flanders,Brugge,8000.0,115000.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,1
10590369.0,APARTMENT,DUPLEX,Brussels,Bruxelles,1020.0,259000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,2.0,0.0,0
10645553.0,APARTMENT,APARTMENT,Flemish Brabant,Zellik,1731.0,259000.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,98.0,0.0,2.0,0.0,1
10638105.0,HOUSE,HOUSE,West Flanders,Ledegem,8880.0,259000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,258.0,520.0,2.0,0.0,1
10532149.0,HOUSE,HOUSE,Liège,Liège,4000.0,269000.0,3.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,117.0,191.0,2.0,0.0,1
10572479.0,HOUSE,HOUSE,Hainaut,La Louviere,7100.0,130000.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,266.0,2.0,0.0,0
10451095.0,HOUSE,FARMHOUSE,Liège,Sprimont,4140.0,139000.0,4.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,300.0,157.0,2.0,0.0,0
10619507.0,HOUSE,HOUSE,Luxembourg,Florenville Villers-devant-Orval,6823.0,79000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,112.0,231.0,3.0,0.0,0
10478268.0,APARTMENT,APARTMENT,West Flanders,Harelbeke,8530.0,268000.0,2.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,113.0,0.0,1.0,0.0,1
10668174.0,APARTMENT,APARTMENT,Antwerp,Wilrijk,2610.0,259000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,85.0,0.0,2.0,0.0,1
10673868.0,HOUSE,HOUSE,Hainaut,Jumet,6040.0,129000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,110.0,111.0,200.0,2.0,0.0,0
10440187.0,HOUSE,HOUSE,East Flanders,Gent,9000.0,269000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,51.0,2.0,0.0,1
10586040.0,HOUSE,HOUSE,Liège,Huy,4500.0,89000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,137.0,75.0,2.0,0.0,0
10517752.0,HOUSE,HOUSE,Liège,Huy,4500.0,109000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.0,55.0,2.0,0.0,1
10617635.0,HOUSE,HOUSE,Hainaut,Baudour,7331.0,98000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,245.0,100.0,300.0,2.0,0.0,1
10623550.0,HOUSE,HOUSE,West Flanders,Kortrijk,8500.0,269000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,266.0,255.0,391.0,2.0,0.0,1
10327636.0,HOUSE,HOUSE,Luxembourg,Maissin,6852.0,125000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,167.0,2.0,0.0,0
10196709.0,HOUSE,HOUSE,Luxembourg,TRANSINNE,6890.0,126000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,142.0,252.0,3.0,0.0,0
10583710.0,APARTMENT,APARTMENT,Brussels,Molenbeek-Saint-Jean,1080.0,250000.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,65.0,0.0,2.0,0.0,1
10596790.0,APARTMENT,APARTMENT,West Flanders,De Haan,8420.0,129000.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,62.0,0.0,2.0,0.0,1
10660357.0,APARTMENT,APARTMENT,East Flanders,Lebbeke,9280.0,140000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,2.0,0.0,1
10476311.0,APARTMENT,APARTMENT,Hainaut,Fleurus,6220.0,269000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,126.0,0.0,4.0,0.0,0
10656951.0,APARTMENT,DUPLEX,Brussels,Bruxelles,1020.0,259000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,2.0,0.0,0
10644226.0,HOUSE,HOUSE,West Flanders,Waregem,8790.0,259000.0,2.0,0.0,1.0,0.0,1.0,1.0,40.0,0.0,0.0,112.0,90.0,2.0,0.0,1
10640510.0,HOUSE,HOUSE,Namur,Vresse-sur-Semois,5550.0,250000.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,950.0,4.0,0.0,0
10662328.0,HOUSE,HOUSE,Hainaut,PIRONCHAMPS,6240.0,140000.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,68.0,50.0,3.0,0.0,1
10573731.0,HOUSE,HOUSE,Brussels,Bruxelles,1000.0,250000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,17.0,2.0,0.0,0
10338366.0,APARTMENT,APARTMENT,West Flanders,Ieper,8900.0,139900.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,77.0,0.0,2.0,0.0,1
10670965.0,HOUSE,HOUSE,Limburg,ZELEM,3545.0,269000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,138.0,500.0,4.0,0.0,0
